ZIP,CBSA,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
11212,35620,BROOKLYN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11213,35620,BROOKLYN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11214,35620,BROOKLYN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11215,35620,BROOKLYN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11216,35620,BROOKLYN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11217,35620,BROOKLYN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11218,35620,BROOKLYN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11219,35620,BROOKLYN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11220,35620,BROOKLYN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11221,35620,BROOKLYN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11222,35620,BROOKLYN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11223,35620,BROOKLYN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11224,35620,BROOKLYN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11225,35620,BROOKLYN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11226,35620,BROOKLYN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11228,35620,BROOKLYN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11229,35620,BROOKLYN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11230,35620,BROOKLYN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11231,35620,BROOKLYN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11232,35620,BROOKLYN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11233,35620,BROOKLYN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11234,35620,BROOKLYN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11235,35620,BROOKLYN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11236,35620,BROOKLYN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11237,35620,BROOKLYN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11238,35620,BROOKLYN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11239,35620,BROOKLYN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11241,35620,BROOKLYN,NY,0.000000000,1.000000000,1.000000000,1.000000000
11242,35620,BROOKLYN,NY,0.000000000,1.000000000,1.000000000,1.000000000
11243,35620,BROOKLYN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11245,35620,BROOKLYN,NY,0.000000000,1.000000000,0.000000000,1.000000000
11247,35620,BROOKLYN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11249,35620,BROOKLYN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11251,35620,BROOKLYN,NY,0.000000000,1.000000000,0.000000000,1.000000000
11252,35620,BROOKLYN,NY,0.000000000,1.000000000,1.000000000,1.000000000
11256,35620,BROOKLYN,NY,0.000000000,1.000000000,1.000000000,1.000000000
11351,35620,FLUSHING,NY,0.000000000,1.000000000,1.000000000,1.000000000
11352,35620,FLUSHING,NY,1.000000000,1.000000000,1.000000000,1.000000000
11354,35620,FLUSHING,NY,1.000000000,1.000000000,1.000000000,1.000000000
11355,35620,FLUSHING,NY,1.000000000,1.000000000,1.000000000,1.000000000
11356,35620,COLLEGE POINT,NY,1.000000000,1.000000000,1.000000000,1.000000000
11357,35620,WHITESTONE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11358,35620,FLUSHING,NY,1.000000000,1.000000000,1.000000000,1.000000000
11359,35620,BAYSIDE,NY,0.000000000,1.000000000,1.000000000,1.000000000
11360,35620,BAYSIDE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11361,35620,BAYSIDE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11362,35620,LITTLE NECK,NY,1.000000000,1.000000000,1.000000000,1.000000000
11363,35620,LITTLE NECK,NY,1.000000000,1.000000000,1.000000000,1.000000000
11364,35620,OAKLAND GARDENS,NY,1.000000000,1.000000000,1.000000000,1.000000000
11365,35620,FRESH MEADOWS,NY,1.000000000,1.000000000,1.000000000,1.000000000
11366,35620,FRESH MEADOWS,NY,1.000000000,1.000000000,1.000000000,1.000000000
11367,35620,FLUSHING,NY,1.000000000,1.000000000,1.000000000,1.000000000
11368,35620,CORONA,NY,1.000000000,1.000000000,1.000000000,1.000000000
11369,35620,EAST ELMHURST,NY,1.000000000,1.000000000,1.000000000,1.000000000
11370,35620,EAST ELMHURST,NY,1.000000000,1.000000000,1.000000000,1.000000000
11371,35620,FLUSHING,NY,1.000000000,1.000000000,1.000000000,1.000000000
11372,35620,JACKSON HEIGHTS,NY,1.000000000,1.000000000,1.000000000,1.000000000
11373,35620,ELMHURST,NY,1.000000000,1.000000000,1.000000000,1.000000000
11374,35620,REGO PARK,NY,1.000000000,1.000000000,1.000000000,1.000000000
11375,35620,FOREST HILLS,NY,1.000000000,1.000000000,1.000000000,1.000000000
11377,35620,WOODSIDE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11378,35620,MASPETH,NY,1.000000000,1.000000000,1.000000000,1.000000000
11379,35620,MIDDLE VILLAGE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11380,35620,ELMHURST,NY,1.000000000,1.000000000,1.000000000,1.000000000
11385,35620,RIDGEWOOD,NY,1.000000000,1.000000000,1.000000000,1.000000000
11386,35620,RIDGEWOOD,NY,1.000000000,1.000000000,1.000000000,1.000000000
11405,35620,JAMAICA,NY,0.000000000,1.000000000,0.000000000,1.000000000
11411,35620,CAMBRIA HEIGHTS,NY,1.000000000,1.000000000,1.000000000,1.000000000
11412,35620,SAINT ALBANS,NY,1.000000000,1.000000000,1.000000000,1.000000000
11413,35620,SPRINGFIELD GARDENS,NY,1.000000000,1.000000000,1.000000000,1.000000000
11414,35620,HOWARD BEACH,NY,1.000000000,1.000000000,1.000000000,1.000000000
11415,35620,KEW GARDENS,NY,1.000000000,1.000000000,1.000000000,1.000000000
11416,35620,OZONE PARK,NY,1.000000000,1.000000000,1.000000000,1.000000000
11417,35620,OZONE PARK,NY,1.000000000,1.000000000,1.000000000,1.000000000
11418,35620,RICHMOND HILL,NY,1.000000000,1.000000000,1.000000000,1.000000000
11419,35620,SOUTH RICHMOND HILL,NY,1.000000000,1.000000000,1.000000000,1.000000000
11420,35620,SOUTH OZONE PARK,NY,1.000000000,1.000000000,1.000000000,1.000000000
11421,35620,WOODHAVEN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11422,35620,ROSEDALE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11423,35620,HOLLIS,NY,1.000000000,1.000000000,1.000000000,1.000000000
11424,35620,JAMAICA,NY,0.000000000,1.000000000,1.000000000,1.000000000
11425,35620,JAMAICA,NY,0.000000000,1.000000000,0.000000000,1.000000000
11426,35620,BELLEROSE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11427,35620,QUEENS VILLAGE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11428,35620,QUEENS VILLAGE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11429,35620,QUEENS VILLAGE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11430,35620,JAMAICA,NY,1.000000000,1.000000000,1.000000000,1.000000000
11431,35620,JAMAICA,NY,1.000000000,1.000000000,1.000000000,1.000000000
11432,35620,JAMAICA,NY,1.000000000,1.000000000,1.000000000,1.000000000
11433,35620,JAMAICA,NY,1.000000000,1.000000000,1.000000000,1.000000000
11434,35620,JAMAICA,NY,1.000000000,1.000000000,1.000000000,1.000000000
11435,35620,JAMAICA,NY,1.000000000,1.000000000,1.000000000,1.000000000
11436,35620,JAMAICA,NY,1.000000000,1.000000000,1.000000000,1.000000000
11437,35620,JAMAICA,NY,0.000000000,1.000000000,0.000000000,1.000000000
11439,35620,JAMAICA,NY,1.000000000,1.000000000,1.000000000,1.000000000
11451,35620,JAMAICA,NY,0.000000000,1.000000000,0.000000000,1.000000000
11499,35620,JAMAICA,NY,0.000000000,1.000000000,0.000000000,1.000000000
11501,35620,MINEOLA,NY,1.000000000,1.000000000,1.000000000,1.000000000
11507,35620,ALBERTSON,NY,1.000000000,1.000000000,1.000000000,1.000000000
11509,35620,ATLANTIC BEACH,NY,1.000000000,1.000000000,1.000000000,1.000000000
11510,35620,BALDWIN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11514,35620,CARLE PLACE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11516,35620,CEDARHURST,NY,1.000000000,1.000000000,1.000000000,1.000000000
11518,35620,EAST ROCKAWAY,NY,1.000000000,1.000000000,1.000000000,1.000000000
11520,35620,FREEPORT,NY,1.000000000,1.000000000,1.000000000,1.000000000
11530,35620,GARDEN CITY,NY,1.000000000,1.000000000,1.000000000,1.000000000
11531,35620,GARDEN CITY,NY,1.000000000,1.000000000,1.000000000,1.000000000
11542,35620,GLEN COVE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11545,35620,GLEN HEAD,NY,1.000000000,1.000000000,1.000000000,1.000000000
11547,35620,GLENWOOD LANDING,NY,1.000000000,1.000000000,1.000000000,1.000000000
11548,35620,GREENVALE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11549,35620,HEMPSTEAD,NY,0.000000000,1.000000000,0.000000000,1.000000000
11550,35620,HEMPSTEAD,NY,1.000000000,1.000000000,1.000000000,1.000000000
11551,35620,HEMPSTEAD,NY,1.000000000,1.000000000,1.000000000,1.000000000
11552,35620,WEST HEMPSTEAD,NY,1.000000000,1.000000000,1.000000000,1.000000000
11553,35620,UNIONDALE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11554,35620,EAST MEADOW,NY,1.000000000,1.000000000,1.000000000,1.000000000
11556,35620,UNIONDALE,NY,0.000000000,1.000000000,1.000000000,1.000000000
11557,35620,HEWLETT,NY,1.000000000,1.000000000,1.000000000,1.000000000
11558,35620,ISLAND PARK,NY,1.000000000,1.000000000,1.000000000,1.000000000
11559,35620,LAWRENCE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11560,35620,LOCUST VALLEY,NY,1.000000000,1.000000000,1.000000000,1.000000000
11561,35620,LONG BEACH,NY,1.000000000,1.000000000,1.000000000,1.000000000
11563,35620,LYNBROOK,NY,1.000000000,1.000000000,1.000000000,1.000000000
11565,35620,MALVERNE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11566,35620,MERRICK,NY,1.000000000,1.000000000,1.000000000,1.000000000
11568,35620,OLD WESTBURY,NY,1.000000000,1.000000000,1.000000000,1.000000000
11569,35620,POINT LOOKOUT,NY,1.000000000,1.000000000,0.000000000,1.000000000
11570,35620,ROCKVILLE CENTRE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11571,35620,ROCKVILLE CENTRE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11572,35620,OCEANSIDE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11575,35620,ROOSEVELT,NY,1.000000000,1.000000000,1.000000000,1.000000000
11576,35620,ROSLYN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11577,35620,ROSLYN HEIGHTS,NY,1.000000000,1.000000000,1.000000000,1.000000000
11579,35620,SEA CLIFF,NY,1.000000000,1.000000000,1.000000000,1.000000000
11580,35620,VALLEY STREAM,NY,1.000000000,1.000000000,1.000000000,1.000000000
11581,35620,VALLEY STREAM,NY,1.000000000,1.000000000,1.000000000,1.000000000
11582,35620,VALLEY STREAM,NY,1.000000000,1.000000000,1.000000000,1.000000000
11590,35620,WESTBURY,NY,1.000000000,1.000000000,1.000000000,1.000000000
11596,35620,WILLISTON PARK,NY,1.000000000,1.000000000,1.000000000,1.000000000
11598,35620,WOODMERE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11599,35620,GARDEN CITY,NY,0.000000000,1.000000000,0.000000000,1.000000000
11691,35620,FAR ROCKAWAY,NY,1.000000000,1.000000000,1.000000000,1.000000000
11692,35620,ARVERNE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11693,35620,FAR ROCKAWAY,NY,1.000000000,1.000000000,1.000000000,1.000000000
11694,35620,ROCKAWAY PARK,NY,1.000000000,1.000000000,1.000000000,1.000000000
11697,35620,BREEZY POINT,NY,1.000000000,1.000000000,1.000000000,1.000000000
11701,35620,AMITYVILLE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11702,35620,BABYLON,NY,1.000000000,1.000000000,1.000000000,1.000000000
11703,35620,NORTH BABYLON,NY,1.000000000,1.000000000,1.000000000,1.000000000
11704,35620,WEST BABYLON,NY,1.000000000,1.000000000,1.000000000,1.000000000
11705,35620,BAYPORT,NY,1.000000000,1.000000000,1.000000000,1.000000000
11706,35620,BAY SHORE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11709,35620,BAYVILLE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11710,35620,BELLMORE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11713,35620,BELLPORT,NY,1.000000000,1.000000000,1.000000000,1.000000000
11714,35620,BETHPAGE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11715,35620,BLUE POINT,NY,1.000000000,1.000000000,1.000000000,1.000000000
11716,35620,BOHEMIA,NY,1.000000000,1.000000000,1.000000000,1.000000000
11717,35620,BRENTWOOD,NY,1.000000000,1.000000000,1.000000000,1.000000000
11718,35620,BRIGHTWATERS,NY,1.000000000,1.000000000,1.000000000,1.000000000
11719,35620,BROOKHAVEN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11720,35620,CENTEREACH,NY,1.000000000,1.000000000,1.000000000,1.000000000
11721,35620,CENTERPORT,NY,1.000000000,1.000000000,1.000000000,1.000000000
11722,35620,CENTRAL ISLIP,NY,1.000000000,1.000000000,1.000000000,1.000000000
11724,35620,COLD SPRING HARBOR,NY,1.000000000,1.000000000,1.000000000,1.000000000
11725,35620,COMMACK,NY,1.000000000,1.000000000,1.000000000,1.000000000
11726,35620,COPIAGUE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11727,35620,CORAM,NY,1.000000000,1.000000000,1.000000000,1.000000000
11729,35620,DEER PARK,NY,1.000000000,1.000000000,1.000000000,1.000000000
11730,35620,EAST ISLIP,NY,1.000000000,1.000000000,1.000000000,1.000000000
11731,35620,EAST NORTHPORT,NY,1.000000000,1.000000000,1.000000000,1.000000000
11732,35620,EAST NORWICH,NY,1.000000000,1.000000000,1.000000000,1.000000000
11733,35620,EAST SETAUKET,NY,1.000000000,1.000000000,1.000000000,1.000000000
11735,35620,FARMINGDALE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11738,35620,FARMINGVILLE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11739,35620,GREAT RIVER,NY,1.000000000,1.000000000,1.000000000,1.000000000
11740,35620,GREENLAWN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11741,35620,HOLBROOK,NY,1.000000000,1.000000000,1.000000000,1.000000000
11742,35620,HOLTSVILLE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11743,35620,HUNTINGTON,NY,1.000000000,1.000000000,1.000000000,1.000000000
11746,35620,HUNTINGTON STATION,NY,1.000000000,1.000000000,1.000000000,1.000000000
11747,35620,MELVILLE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11749,35620,ISLANDIA,NY,1.000000000,1.000000000,1.000000000,1.000000000
11751,35620,ISLIP,NY,1.000000000,1.000000000,1.000000000,1.000000000
11752,35620,ISLIP TERRACE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11753,35620,JERICHO,NY,1.000000000,1.000000000,1.000000000,1.000000000
11754,35620,KINGS PARK,NY,1.000000000,1.000000000,1.000000000,1.000000000
11755,35620,LAKE GROVE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11756,35620,LEVITTOWN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11757,35620,LINDENHURST,NY,1.000000000,1.000000000,1.000000000,1.000000000
11758,35620,MASSAPEQUA,NY,1.000000000,1.000000000,1.000000000,1.000000000
11762,35620,MASSAPEQUA PARK,NY,1.000000000,1.000000000,1.000000000,1.000000000
11763,35620,MEDFORD,NY,1.000000000,1.000000000,1.000000000,1.000000000
11764,35620,MILLER PLACE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11765,35620,MILL NECK,NY,1.000000000,1.000000000,1.000000000,1.000000000
11766,35620,MOUNT SINAI,NY,1.000000000,1.000000000,1.000000000,1.000000000
11767,35620,NESCONSET,NY,1.000000000,1.000000000,1.000000000,1.000000000
11768,35620,NORTHPORT,NY,1.000000000,1.000000000,1.000000000,1.000000000
11769,35620,OAKDALE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11770,35620,OCEAN BEACH,NY,1.000000000,1.000000000,1.000000000,1.000000000
11771,35620,OYSTER BAY,NY,1.000000000,1.000000000,1.000000000,1.000000000
11772,35620,PATCHOGUE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11773,35620,MELVILLE,NY,0.000000000,0.000000000,1.000000000,1.000000000
11776,35620,PORT JEFFERSON STATION,NY,1.000000000,1.000000000,1.000000000,1.000000000
11777,35620,PORT JEFFERSON,NY,1.000000000,1.000000000,1.000000000,1.000000000
11778,35620,ROCKY POINT,NY,1.000000000,1.000000000,1.000000000,1.000000000
11779,35620,RONKONKOMA,NY,1.000000000,1.000000000,1.000000000,1.000000000
11780,35620,SAINT JAMES,NY,1.000000000,1.000000000,1.000000000,1.000000000
11782,35620,SAYVILLE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11783,35620,SEAFORD,NY,1.000000000,1.000000000,1.000000000,1.000000000
11784,35620,SELDEN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11786,35620,SHOREHAM,NY,1.000000000,1.000000000,1.000000000,1.000000000
11787,35620,SMITHTOWN,NY,1.000000000,1.000000000,1.000000000,1.000000000
11788,35620,HAUPPAUGE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11789,35620,SOUND BEACH,NY,1.000000000,1.000000000,1.000000000,1.000000000
11790,35620,STONY BROOK,NY,1.000000000,1.000000000,1.000000000,1.000000000
11791,35620,SYOSSET,NY,1.000000000,1.000000000,1.000000000,1.000000000
11792,35620,WADING RIVER,NY,1.000000000,1.000000000,1.000000000,1.000000000
11793,35620,WANTAGH,NY,1.000000000,1.000000000,1.000000000,1.000000000
11794,35620,STONY BROOK,NY,0.000000000,1.000000000,0.000000000,1.000000000
11795,35620,WEST ISLIP,NY,1.000000000,1.000000000,1.000000000,1.000000000
11796,35620,WEST SAYVILLE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11797,35620,WOODBURY,NY,1.000000000,1.000000000,1.000000000,1.000000000
11798,35620,WYANDANCH,NY,1.000000000,1.000000000,1.000000000,1.000000000
11801,35620,HICKSVILLE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11802,35620,HICKSVILLE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11803,35620,PLAINVIEW,NY,1.000000000,1.000000000,1.000000000,1.000000000
11804,35620,OLD BETHPAGE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11815,35620,HICKSVILLE,NY,0.000000000,1.000000000,0.000000000,1.000000000
11901,35620,RIVERHEAD,NY,1.000000000,1.000000000,1.000000000,1.000000000
11930,35620,AMAGANSETT,NY,1.000000000,1.000000000,1.000000000,1.000000000
11931,35620,AQUEBOGUE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11932,35620,BRIDGEHAMPTON,NY,1.000000000,1.000000000,1.000000000,1.000000000
11933,35620,CALVERTON,NY,1.000000000,1.000000000,1.000000000,1.000000000
11934,35620,CENTER MORICHES,NY,1.000000000,1.000000000,1.000000000,1.000000000
11935,35620,CUTCHOGUE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11937,35620,EAST HAMPTON,NY,1.000000000,1.000000000,1.000000000,1.000000000
11939,35620,EAST MARION,NY,1.000000000,1.000000000,1.000000000,1.000000000
11940,35620,EAST MORICHES,NY,1.000000000,1.000000000,1.000000000,1.000000000
11941,35620,EASTPORT,NY,1.000000000,1.000000000,1.000000000,1.000000000
11942,35620,EAST QUOGUE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11944,35620,GREENPORT,NY,1.000000000,1.000000000,1.000000000,1.000000000
11946,35620,HAMPTON BAYS,NY,1.000000000,1.000000000,1.000000000,1.000000000
11947,35620,JAMESPORT,NY,1.000000000,1.000000000,1.000000000,1.000000000
11948,35620,LAUREL,NY,1.000000000,1.000000000,1.000000000,1.000000000
11949,35620,MANORVILLE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11950,35620,MASTIC,NY,1.000000000,1.000000000,1.000000000,1.000000000
11951,35620,MASTIC BEACH,NY,1.000000000,1.000000000,1.000000000,1.000000000
11952,35620,MATTITUCK,NY,1.000000000,1.000000000,1.000000000,1.000000000
11953,35620,MIDDLE ISLAND,NY,1.000000000,1.000000000,1.000000000,1.000000000
11954,35620,MONTAUK,NY,1.000000000,1.000000000,1.000000000,1.000000000
11955,35620,MORICHES,NY,1.000000000,1.000000000,1.000000000,1.000000000
11956,35620,NEW SUFFOLK,NY,1.000000000,0.000000000,1.000000000,1.000000000
11957,35620,ORIENT,NY,1.000000000,1.000000000,1.000000000,1.000000000
11958,35620,PECONIC,NY,1.000000000,1.000000000,1.000000000,1.000000000
11959,35620,QUOGUE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11960,35620,REMSENBURG,NY,1.000000000,0.000000000,1.000000000,1.000000000
11961,35620,RIDGE,NY,1.000000000,1.000000000,1.000000000,1.000000000
11962,35620,SAGAPONACK,NY,1.000000000,1.000000000,1.000000000,1.000000000
11963,35620,SAG HARBOR,NY,1.000000000,1.000000000,1.000000000,1.000000000
11964,35620,SHELTER ISLAND,NY,1.000000000,1.000000000,1.000000000,1.000000000
11965,35620,SHELTER ISLAND HEIGHTS,NY,1.000000000,1.000000000,1.000000000,1.000000000
11967,35620,SHIRLEY,NY,1.000000000,1.000000000,1.000000000,1.000000000
11968,35620,SOUTHAMPTON,NY,1.000000000,1.000000000,1.000000000,1.000000000
11969,35620,SOUTHAMPTON,NY,1.000000000,1.000000000,1.000000000,1.000000000
11970,35620,SOUTH JAMESPORT,NY,1.000000000,0.000000000,1.000000000,1.000000000
11971,35620,SOUTHOLD,NY,1.000000000,1.000000000,1.000000000,1.000000000
11972,35620,SPEONK,NY,1.000000000,1.000000000,1.000000000,1.000000000
11973,35620,UPTON,NY,0.000000000,0.000000000,1.000000000,1.000000000
11975,35620,WAINSCOTT,NY,1.000000000,1.000000000,1.000000000,1.000000000
11976,35620,WATER MILL,NY,1.000000000,1.000000000,1.000000000,1.000000000
11977,35620,WESTHAMPTON,NY,1.000000000,1.000000000,1.000000000,1.000000000
11978,35620,WESTHAMPTON BEACH,NY,1.000000000,1.000000000,1.000000000,1.000000000
11980,35620,YAPHANK,NY,1.000000000,1.000000000,1.000000000,1.000000000
