,Unnamed: 0,state_x,midwest,zip,cbsa_code,city,state_y,team,msa
22938,2636,3,1,45111,17140,CAMP DENNISON,OH,CIN,"Cincinnati, OH-KY-IN"
22939,2637,3,1,45233,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
22947,2643,3,1,45005,17140,FRANKLIN,OH,CIN,"Cincinnati, OH-KY-IN"
22948,2644,3,1,45030,17140,HARRISON,OH,CIN,"Cincinnati, OH-KY-IN"
22960,2655,3,2,45011,17140,HAMILTON,OH,CIN,"Cincinnati, OH-KY-IN"
22961,2656,3,1,45014,17140,FAIRFIELD,OH,CIN,"Cincinnati, OH-KY-IN"
22967,2659,3,1,45251,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
23024,2696,3,1,45069,17140,WEST CHESTER,OH,CIN,"Cincinnati, OH-KY-IN"
23047,2711,3,1,45225,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
23065,2726,3,1,45030,17140,HARRISON,OH,CIN,"Cincinnati, OH-KY-IN"
23070,2731,3,2,45205,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
23075,2736,3,1,45030,17140,HARRISON,OH,CIN,"Cincinnati, OH-KY-IN"
23103,2755,3,1,45248,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
23113,2763,3,1,45122,17140,GOSHEN,OH,CIN,"Cincinnati, OH-KY-IN"
23121,2769,3,1,45215,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
23154,2792,3,1,45056,17140,OXFORD,OH,CIN,"Cincinnati, OH-KY-IN"
23159,2796,3,2,45154,17140,MOUNT ORAB,OH,CIN,"Cincinnati, OH-KY-IN"
23161,2797,3,1,45229,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
23166,2800,3,1,45342,17140,MIAMISBURG,OH,CIN,"Cincinnati, OH-KY-IN"
23185,2813,3,2,45069,17140,WEST CHESTER,OH,CIN,"Cincinnati, OH-KY-IN"
23186,2814,3,1,45245,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
23203,2829,3,1,45013,17140,HAMILTON,OH,CIN,"Cincinnati, OH-KY-IN"
23229,2848,3,1,45231,17140,CINCINNATI,OH,CIN,"Cincinnati, OH-KY-IN"
23248,2861,3,1,45102,17140,AMELIA,OH,CIN,"Cincinnati, OH-KY-IN"
23250,2862,3,1,45133,17140,HILLSBORO,OH,CIN,"Cincinnati, OH-KY-IN"
23267,2875,3,1,45014,17140,FAIRFIELD,OH,CIN,"Cincinnati, OH-KY-IN"
23268,2876,3,1,45040,17140,MASON,OH,CIN,"Cincinnati, OH-KY-IN"
23269,2877,3,1,45140,17140,LOVELAND,OH,CIN,"Cincinnati, OH-KY-IN"
23305,2900,3,1,45005,17140,FRANKLIN,OH,CIN,"Cincinnati, OH-KY-IN"
23306,2901,3,1,45014,17140,FAIRFIELD,OH,CIN,"Cincinnati, OH-KY-IN"
